,Unnamed: 0,Channel Title,Channel Username,ID,Message,Date,Media Path
193,197,Shewa Brand,@Shewabrand,3133,"Vans THE WALL
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-26 11:15:30+00:00,photos\@Shewabrand_3133.jpg
194,198,Shewa Brand,@Shewabrand,3132,"adidas original her court
Size 36#37#38
MADE IN INDONESIA
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-26 07:36:44+00:00,photos\@Shewabrand_3132.jpg
195,199,Shewa Brand,@Shewabrand,3131,"JORDAN 11 CMFT LOW
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-25 11:26:29+00:00,photos\@Shewabrand_3131.jpg
196,202,Shewa Brand,@Shewabrand,3128," ሰላም ዉድ ደንበኞቻች በዛሬዉ እለት አዲስ ቱታ አስገብተናል 

Available on hand
Best Quality 
Size  30#31#32#33#34#36
Phone +251987336458
0939395045
SEWA BRAND",2024-03-23 07:59:39+00:00,photos\@Shewabrand_3128.jpg
197,203,Shewa Brand,@Shewabrand,3127,"Reebok Run Lite
Size 40#41#42#43#44#45
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-22 15:46:32+00:00,photos\@Shewabrand_3127.jpg
198,204,Shewa Brand,@Shewabrand,3125,"BALENCIAGA Speed
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-20 12:37:30+00:00,photos\@Shewabrand_3125.jpg
199,205,Shewa Brand,@Shewabrand,3124,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቲሸርቶች አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size M#L#XL#XXL
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-03-19 11:55:13+00:00,photos\@Shewabrand_3124.jpg
200,206,Shewa Brand,@Shewabrand,3122,"adidas ADIZERO BOSTON
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-19 06:58:22+00:00,photos\@Shewabrand_3122.jpg
201,207,Shewa Brand,@Shewabrand,3121," SHORT JEANS  

Available on hand
Best Quality 
Size  30#31#32#33#34#36
Phone +251987336458
0939395045
SEWA BRAND
ሌላም ተጨማሪ ከለሮች አሉ",2024-03-18 14:19:05+00:00,photos\@Shewabrand_3121.jpg
202,208,Shewa Brand,@Shewabrand,3120," SHORT JEANS  

Available on hand
Best Quality 
Size  31#32#33#34#36
Phone +251987336458
0939395045
SEWA BRAND
ሌላም ተጨማሪ ከለሮች አሉ",2024-03-18 12:34:11+00:00,photos\@Shewabrand_3120.jpg
203,209,Shewa Brand,@Shewabrand,3119,"NIKE ZOOMX
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-18 09:30:37+00:00,photos\@Shewabrand_3119.jpg
204,210,Shewa Brand,@Shewabrand,3118,"SKECHERS MEMORY FOAM
Size 36#37#38#39#40
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-17 10:43:33+00:00,photos\@Shewabrand_3118.jpg
205,212,Shewa Brand,@Shewabrand,3116," slim fit polo T-shirt 

Available on hand
Best Quality / INDIA/
Size  M L XL 2XL 
Phone +251987336458
0939395045
SEWA BRAND
ሌላም ተጨማሪ ከለሮች አሉ",2024-03-16 10:17:24+00:00,photos\@Shewabrand_3116.jpg
206,214,Shewa Brand,@Shewabrand,3114," slim fit polo T-shirt 

Available on hand
Best Quality / INDIA/
Size  M L XL 2XL 
Phone +251987336458
0939395045
SEWA BRAND
ሌላም ተጨማሪ ከለርች አሉ",2024-03-16 10:17:21+00:00,photos\@Shewabrand_3114.jpg
207,215,Shewa Brand,@Shewabrand,3113,"JORDAN 15 Retro
Size 39#40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-14 07:12:50+00:00,photos\@Shewabrand_3113.jpg
208,216,Shewa Brand,@Shewabrand,3112,"NIKE ACG mountain fiy
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-13 15:28:56+00:00,photos\@Shewabrand_3112.jpg
209,217,Shewa Brand,@Shewabrand,3110,"NIKE AIR NBA
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-13 13:20:00+00:00,photos\@Shewabrand_3110.jpg
210,218,Shewa Brand,@Shewabrand,3109,"SKECHERS MEMORY FOAM
Size 36#37#38#39#40
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-12 09:20:55+00:00,photos\@Shewabrand_3109.jpg
211,219,Shewa Brand,@Shewabrand,3108,"JORDAN 11 RETRO IE
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-12 07:08:21+00:00,photos\@Shewabrand_3108.jpg
212,220,Shewa Brand,@Shewabrand,3107,"ALLSTAR chuck 70
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-12 06:15:05+00:00,photos\@Shewabrand_3107.jpg
213,221,Shewa Brand,@Shewabrand,3104,"SKECHERS GO walk
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-05 10:32:48+00:00,photos\@Shewabrand_3104.jpg
214,222,Shewa Brand,@Shewabrand,3103,"NIKE AIR skeleton
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-05 09:41:07+00:00,photos\@Shewabrand_3103.jpg
215,223,Shewa Brand,@Shewabrand,3102,"NIKE AIR GORTEX
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-04 11:21:56+00:00,photos\@Shewabrand_3102.jpg
216,224,Shewa Brand,@Shewabrand,3101,"adidas STAN SMITH
Size 37#38
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-03 10:44:31+00:00,photos\@Shewabrand_3101.jpg
217,225,Shewa Brand,@Shewabrand,3100,"NIKE AIR Dyed OG
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-03-01 07:54:30+00:00,photos\@Shewabrand_3100.jpg
218,226,Shewa Brand,@Shewabrand,3099,"NIKE WENFLO 9
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-28 15:23:41+00:00,photos\@Shewabrand_3099.jpg
219,227,Shewa Brand,@Shewabrand,3098,"adidas CLIMACOOL
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-27 10:54:35+00:00,photos\@Shewabrand_3098.jpg
220,228,Shewa Brand,@Shewabrand,3097,"LOUIS VUITTON 
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-27 09:00:22+00:00,photos\@Shewabrand_3097.jpg
221,229,Shewa Brand,@Shewabrand,3096," HIGH DENSITY T-SHERT 

Available on hand
Best Quality / INDIA/
Size  M L XL 2XL 
Phone +251987336458
0939395045
SEWA BRAND",2024-02-24 09:01:06+00:00,photos\@Shewabrand_3096.jpg
222,230,Shewa Brand,@Shewabrand,3095," HIGH DENSITY T-SHERT 

Available on hand
Best Quality / INDIA/
Size  M L XL 2XL 
Phone +251987336458
0939395045
SEWA BRAND",2024-02-24 09:01:03+00:00,photos\@Shewabrand_3095.jpg
223,231,Shewa Brand,@Shewabrand,3094," Top c jacket 

Available on hand
Best Quality / Turkey/
Size  M L XL 2XL 
Phone +251987336458
0939395045
SEWA BRAND",2024-02-24 08:41:56+00:00,photos\@Shewabrand_3094.jpg
224,232,Shewa Brand,@Shewabrand,3093,"SKECHERS ARCH FIT 
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-22 14:45:35+00:00,photos\@Shewabrand_3093.jpg
225,233,Shewa Brand,@Shewabrand,3092,"ሰላም ውድ ደበኞቻችን ኦሪጅናል  አዲስ  cargo   አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 30#31#32#33#34#36#38
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-21 14:14:40+00:00,photos\@Shewabrand_3092.jpg
226,235,Shewa Brand,@Shewabrand,3090," New Two Sets 
 Over Sized Completes 

Available on hand
Best Quality / Turkey/
Size S M L XL 2XL 
Phone +251987336458
SEWA BRAND",2024-02-20 11:24:38+00:00,photos\@Shewabrand_3090.jpg
227,236,Shewa Brand,@Shewabrand,3089," New Two Sets 
 Over Sized Completes 

Available on hand
Best Quality / Turkey/
Size S M L XL 2XL 
Phone +251987336458
SEWA BRAND",2024-02-20 11:24:20+00:00,photos\@Shewabrand_3089.jpg
228,237,Shewa Brand,@Shewabrand,3088,"ሰላም ውድ ደበኞቻችን አዲስ  YEEZY ሚባል ቲሸር  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#XXL
MEDE IN TURKEY
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-20 10:44:13+00:00,photos\@Shewabrand_3088.jpg
229,238,Shewa Brand,@Shewabrand,3087,"LOUIS VUITTON PARIS 2023
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-19 12:11:30+00:00,photos\@Shewabrand_3087.jpg
230,239,Shewa Brand,@Shewabrand,3086,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቲሸርቶች አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size M#L#XL#XXL
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-18 06:57:42+00:00,photos\@Shewabrand_3086.jpg
231,240,Shewa Brand,@Shewabrand,3085,"LOUIS VUITTON
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-16 14:59:45+00:00,photos\@Shewabrand_3085.jpg
232,241,Shewa Brand,@Shewabrand,3084,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቱታ     አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 30#31#32#33#34#36
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-16 14:04:01+00:00,photos\@Shewabrand_3084.jpg
233,242,Shewa Brand,@Shewabrand,3083,"VERSACE 
Size 36#37#38#39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-16 11:40:19+00:00,photos\@Shewabrand_3083.jpg
234,243,Shewa Brand,@Shewabrand,3082,"NIKE travis scott
Size 40--43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-16 07:39:25+00:00,photos\@Shewabrand_3082.jpg
235,244,Shewa Brand,@Shewabrand,3081,"ሰላም ውድ ደበኞቻችን አዲስ ኦሪጅናል ቱታ     አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ጃኬትም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size M#L#XL#XXL
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-16 06:39:45+00:00,photos\@Shewabrand_3081.jpg
236,246,Shewa Brand,@Shewabrand,3079,ሰላም ውድ ደንበኞቻችን ኦረጅናል Cantu edge እና Cantu curling cream አስገብተናል ለምትፈልጉ በ 0929943446 ይደውሉ ..https://t.me/biyo29,2024-02-12 10:55:17+00:00,photos\@Shewabrand_3079.jpg
237,247,Shewa Brand,@Shewabrand,3076,"ሰላም ውድ ደበኞቻችን ኦሪጅናል baggie Y2K የሚባል አዲስ jeans cargo   አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 31#32#33#34#36
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-12 07:41:18+00:00,photos\@Shewabrand_3076.jpg
238,248,Shewa Brand,@Shewabrand,3075,"ሰላም ውድ ደበኞቻችን ኦሪጅናል hip hop የሚባል አዲስ jeans cargo   አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size 31#32#33#34#36
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-12 07:40:14+00:00,photos\@Shewabrand_3075.jpg
239,249,Shewa Brand,@Shewabrand,3074,"Reebok Classic master
Size 40--44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-11 09:24:02+00:00,photos\@Shewabrand_3074.jpg
240,250,Shewa Brand,@Shewabrand,3072,"ሰላም ውድ ደበኞቻችን ኦሪጅናል Denim sharpa jacket የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-09 18:34:18+00:00,photos\@Shewabrand_3072.jpg
241,252,Shewa Brand,@Shewabrand,3070,"ሰላም ውድ ደበኞቻችን ኦሪጅናል Denim sharpa jacket የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-09 18:22:25+00:00,photos\@Shewabrand_3070.jpg
242,253,Shewa Brand,@Shewabrand,3069,"ሰላም ውድ ደበኞቻችን ኦሪጅናል THOM  BROWNE የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-09 18:18:18+00:00,photos\@Shewabrand_3069.jpg
243,254,Shewa Brand,@Shewabrand,3068,"adidas yzeey boost 700
Size 36--39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
በ inbox  @shewat2 አዋሩን

 0987336458
0948595409 ይደውሉልን",2024-02-08 07:15:46+00:00,photos\@Shewabrand_3068.jpg
244,255,Shewa Brand,@Shewabrand,3067,አልቆ የነበረው adidas yzeey boost 700 በድጋሚ አስገብተናል,2024-02-08 07:15:39+00:00,
245,258,Shewa Brand,@Shewabrand,3064,"ሰላም ውድ ደበኞቻችን ኦሪጅናል THOM  BROWNE የሚባል ጃኬት  አስገብተናል
የሚገራርሙ ሱሪም ቲሸርትም አስገብተናል 
እና  ስቶክ CRUX   ቱታም አስገብተናል 
ይምጡ ይጐብኙን
ቁጥሩ size L#XL#2XX#3X#4X 
የቤት ቁጥር 109 እና 110
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ እንገኛለን
በ inbox  @shewat2 አዋሩን

 0987336458
0939395045 ይደውሉልን",2024-02-07 08:34:30+00:00,photos\@Shewabrand_3064.jpg
